Retailer_ID;Retailer_Channel;Retailer_Name;City;Region;Area;Country;Distance_from_Warehouse
55;Franchise;Atc Power Systems;Parwich;Derbyshire;East Midlands;England;175
56;Franchise;Atec;Forth Ward;City of Edinburgh;South East;Scotland;85
57;Small chain store;Atec;Devizes;Wiltshire;South West;England;40
58;Small chain store;Audrey M Borland Studios;Abbey Ward;Buckinghamshire;South East;England;160
59;Local store;Austin Periodical Services;Parwich;Derbyshire;East Midlands;England;175
60;Local store;Auto Body Color;Woodstock Ward;South Gloucestershire;South West;England;35
61;Local store;Automation Engrg & Mfg Inc;St. Enoder;Cornwall;South West;England;30
62;Local store;Automation Engrg & Mfg Inc;East Putney Ward;Greater London;London;England;70
63;Franchise;Avante Limited;Abbey Ward;Buckinghamshire;South East;England;160
64;Supermarket;Aviation Insurance Inc;East Putney Ward;Greater London;London;England;70
65;Local store;Aviation Insurance Inc;Carbrooke;Norfolk;East;England;205
66;Franchise;B & S Tool And Cutter Svc Inc;Kirkby Stephen;Cumbria;North West;England;40
67;Franchise;B & S Tool And Cutter Svc Inc;Carbrooke;Norfolk;East;England;205
68;Small chain store;Barajas & Bustamante Archl;Abbey Ward;Buckinghamshire;South East;England;160
69;Local store;Barajas & Bustamante Archl;Ryde;Isle of Wight;South East;England;40
70;Franchise;Barker Electronics;Carbrooke;Norfolk;East;England;205
71;Franchise;Barnett Industries Inc;Abbey Ward;Buckinghamshire;South East;England;160
72;Small chain store;Barnett Industries Inc;Abbey Ward;Buckinghamshire;South East;England;160
73;Supermarket;Barnett Travel;Abbey Ward;Buckinghamshire;South East;England;160
74;Franchise;Barnett Travel;Aldborough Ward;Greater London;London;England;35
75;Small chain store;Barr, Albert S Iii;Loundsley Green Ward;Derbyshire;East Midlands;England;55
76;Franchise;Bauer Coatings;Parwich;Derbyshire;East Midlands;England;175
77;Small chain store;Bayou Welding Works Inc;Loundsley Green Ward;Derbyshire;East Midlands;England;55
78;Supermarket;Bedford Books St Martins Prs;Middlewich;Cheshire East;North West;England;60
79;Franchise;Bedford Books St Martins Prs;Abbey Road Ward;Greater London;London;England;35
80;Franchise;Bell Service Systems Inc;Brimpton;West Berkshire;South East;England;35
81;Supermarket;Bender & Associates;Abbey Ward;Buckinghamshire;South East;England;160
82;Supermarket;Benitez, Brigida Esq;Letchworth South West Ward;Hertfordshire;East;England;35
83;Franchise;Benitez, Brigida Esq;Hawerby cum Beesby;Lincolnshire;East Midlands;England;40
84;Small chain store;Berg, Michael D Esq;Parkham;Devon;South West;England;90
85;Supermarket;Berg, Michael D Esq;Burmantofts and Richmond Hill ;West Yorkshire;Yorkshire and the Humber;England;40
86;Small chain store;Berick, Joseph G Esq;Marldon;Devon;South West;England;45
87;Franchise;Berick, Joseph G Esq;Kilmersdon;Somerset;South West;England;70
88;Franchise;Berry, John M Esq;Llangeler Community;Ceredigion;West;Wales;50
89;Franchise;Berry, John M Esq;Warlingham;Surrey;South East;England;50
90;Small chain store;Best Western Caprock Inn;Shard End Ward;West Midlands;West Midlands;England;120
91;Small chain store;Best Western Riverview Inn;Abbey Ward;Buckinghamshire;South East;England;160
92;Franchise;Best Western Riverview Inn;Farnham;Surrey;South East;England;55
93;Franchise;Best Wstrn Host Mtr Htl Palm;Shiney Row Ward;County Durham;North East;England;75
94;Supermarket;Bethesda Gazette;Hawerby cum Beesby;Lincolnshire;East Midlands;England;40
95;Local store;Bfg Federal Credit Union;Marldon;Devon;South West;England;45
96;Franchise;Bilar Tool & Die Inc;Abbey Ward;Buckinghamshire;South East;England;160
97;Local store;Bilar Tool & Die Inc;Colnbrook with Poyle;Buckinghamshire;South East;England;55
98;Local store;Bizerba Usa Inc;Carbrooke;Norfolk;East;England;205
99;Local store;Bizerba Usa Inc;Staple Hill Ward;South Gloucestershire;South West;England;60
100;Small chain store;Blaineco Structural Movers;Westgate Ward;Gloucestershire;South West;England;50
101;Franchise;Blaineco Structural Movers;Maybury and Sheerwater Ward;Surrey;South East;England;60
102;Franchise;Blanton, Mary R Attorney;Abbey Ward;Buckinghamshire;South East;England;160
103;Franchise;Blanton, Mary R Attorney;Newquay;Cornwall;South West;England;95
104;Franchise;Bohs Well Drilling Inc;East Putney Ward;Greater London;London;England;70
105;Supermarket;Bohs Well Drilling Inc;Whittington;Shropshire;West Midlands;England;25
106;Supermarket;Bomarko Inc;Letchworth South West Ward;Hertfordshire;East;England;35
107;Local store;Bomarko Inc;Eccleston Ward;Merseyside;North West;England;60
108;Supermarket;Bork, Terry D Esq;St. Enoder;Cornwall;South West;England;30
109;Local store;Bork, Terry D Esq;South Ward;North East Lincolnshire;Yorkshire and the Humber;England;60
110;Small chain store;Borton Petrini & Conron;Abbey Ward;Buckinghamshire;South East;England;160
111;Franchise;Brady, Brad J Esq;Carbrooke;Norfolk;East;England;205
112;Franchise;Brady, Brad J Esq;Shard End Ward;West Midlands;West Midlands;England;35
113;Supermarket;Bremer, Duncan S Esq;St. Gluvias;Cornwall;South West;England;55
114;Franchise;Bremer, Duncan S Esq;Carbrooke;Norfolk;East;England;205
115;Franchise;Brenner, Steven G Esq;Westgate Ward;Gloucestershire;South West;England;50
116;Franchise;Brewster Wallcoverings Co;Marldon;Devon;South West;England;45
117;Small chain store;Brewster Wallcoverings Co;Franche Ward;Worcestershire;West Midlands;England;35
118;Franchise;Bridger Valley General Store;Abbey Ward;Buckinghamshire;South East;England;160
119;Supermarket;Bridgeway Plan For Health;Prestatyn Community;Denbighshire;North East;Wales;55
120;Supermarket;Bridgeway Plan For Health;Marldon;Devon;South West;England;45
121;Local store;Budget Annex;Carbrooke;Norfolk;East;England;205
122;Franchise;Burgess Steel Products Corp;Loundsley Green Ward;Derbyshire;East Midlands;England;55
123;Local store;Burgess Steel Products Corp;New Milton;Hampshire;South East;England;35
124;Franchise;Burlington Co Library;South Ward;North East Lincolnshire;Yorkshire and the Humber;England;60
125;Supermarket;Burlington Co Library;Warlingham;Surrey;South East;England;50
126;Supermarket;C C Industries;Warlingham;Surrey;South East;England;50
127;Franchise;C C Industries;Steornabhagh a Deas Ward;Western Isles;North West;Scotland;50
128;Franchise;C G Mccullough Insurance Agcy;East Putney Ward;Greater London;London;England;70
129;Franchise;C Leasing Company;Abbey Ward;Buckinghamshire;South East;England;160
130;Supermarket;C Leasing Company;Carbrooke;Norfolk;East;England;205
131;Franchise;Cain, John M Esq;Abbey Ward;Buckinghamshire;South East;England;160
132;Local store;Cain, John M Esq;Carbrooke;Norfolk;East;England;205
133;Small chain store;Callender, William C Esq;Sawston;Cambridgeshire;East;England;5
134;Small chain store;Callender, William C Esq;Loundsley Green Ward;Derbyshire;East Midlands;England;55
135;Local store;Canterbury, Christopher C;Carbrooke;Norfolk;East;England;205
136;Local store;Canterbury, Christopher C;Castle Ward;West Sussex;South East;England;40
137;Supermarket;Cap Gemini America;Abbey Ward;Buckinghamshire;South East;England;160
138;Supermarket;Cap Gemini America;Dee Ward;Dumfries and Galloway;South West;Scotland;35
139;Supermarket;Capital Fasteners Inc;Overton Ward;Lancashire;North West;England;65
140;Supermarket;Capital Thrpy & Spts Medcn Inc;Abbey Ward;Buckinghamshire;South East;England;160
141;Local store;Capital Thrpy & Spts Medcn Inc;Carbrooke;Norfolk;East;England;205
142;Franchise;Capitol Cadillac Company;Eaton Park Ward;Stoke-on-Trent;West Midlands;England;40
143;Local store;Capitol Cadillac Company;Aldridge Central and South War;West Midlands;West Midlands;England;10
144;Local store;Cappello, A Barry Esq;Carbrooke;Norfolk;East;England;205
145;Small chain store;Captain Copy;Birchington;Kent;South East;England;30
146;Local store;Captain Copy;Broxburn, Uphall and Winchburg;West Lothian;South East;Scotland;155
147;Supermarket;Carlin, Angela G Esq;Stanhope;County Durham;North East;England;25
148;Local store;Carlin, Angela G Esq;Broxburn, Uphall and Winchburg;West Lothian;South East;Scotland;155
149;Supermarket;Cash 4 Checks;Abbey Ward;Buckinghamshire;South East;England;160
150;Local store;Cash 4 Checks;St. Stephens Ward;Kent;South East;England;40
151;Franchise;Cavuto, John A;Abbey Ward;Buckinghamshire;South East;England;160
152;Local store;Cavuto, John A;Aldridge Central and South War;West Midlands;West Midlands;England;10
153;Franchise;Center For Pediatrics;Abbey Ward;Buckinghamshire;South East;England;160
154;Local store;Central Hrdwr & Elec Corp;Parwich;Derbyshire;East Midlands;England;175
155;Small chain store;Central Hrdwr & Elec Corp;Steornabhagh a Deas Ward;Western Isles;North West;Scotland;50
156;Franchise;Champagne Room;Greets Green and Lyng Ward;West Midlands;West Midlands;England;65
157;Supermarket;Champagne Room;Castle Ward;West Sussex;South East;England;40
158;Small chain store;Charles S Cavadini Cic;Loundsley Green Ward;Derbyshire;East Midlands;England;55
159;Supermarket;Charles S Cavadini Cic;Broxburn, Uphall and Winchburg;West Lothian;South East;Scotland;65
160;Franchise;Charlotte Chamber;Town Ward;Greater London;London;England;55
161;Local store;Charlotte Chamber;Carbrooke;Norfolk;East;England;205
162;Franchise;Cheek, John D Esq;Parwich;Derbyshire;East Midlands;England;175
163;Franchise;Chemical Consultants;Abbey Ward;Buckinghamshire;South East;England;160
164;Supermarket;Chile Pepper Magazine;Saffron Walden;Essex;East;England;80
165;Supermarket;Chile Pepper Magazine;Hawerby cum Beesby;Lincolnshire;East Midlands;England;40
166;Franchise;Chomsky, Charles Esq;Abbey Ward;Buckinghamshire;South East;England;160
167;Local store;Chomsky, Charles Esq;Carbrooke;Norfolk;East;England;205
168;Supermarket;Chuckmaster Co;Loundsley Green Ward;Derbyshire;East Midlands;England;55
169;Franchise;Chuckmaster Co;Carbrooke;Norfolk;East;England;205
170;Supermarket;Cia Inspection;St. Enoder;Cornwall;South West;England;30
171;Supermarket;Cinemax Cable Pay Tv Svce;Abbey Ward;Buckinghamshire;South East;England;160
172;Supermarket;Cinemax Cable Pay Tv Svce;Franche Ward;Worcestershire;West Midlands;England;35
173;Local store;Ciocia, James A Esq;Brockley Ward;Greater London;London;England;30
174;Franchise;Clarke, James H Esq;Renfrew South & Gallowhill War;Dunbartonshire;West Central;Scotland;35
175;Supermarket;Clifford Standifer & Mcdowell;East Putney Ward;Greater London;London;England;70
176;Small chain store;Clifford Standifer & Mcdowell;Darnall Ward;South Yorkshire;Yorkshire and the Humber;England;85
177;Franchise;Coastal Technologies;Carbrooke;Norfolk;East;England;205
178;Franchise;Coastal Technologies;Bargate Ward;Southampton;South East;England;35
179;Franchise;Cohen And Fromm Pc;Abbey Ward;Buckinghamshire;South East;England;160
180;Local store;Combs Sheetmetal;Bishop Auckland;County Durham;North East;England;30
181;Local store;Combs Sheetmetal;Conisbrough and Denaby Ward;South Yorkshire;Yorkshire and the Humber;England;70
182;Small chain store;Computemp;Abbey Ward;Buckinghamshire;South East;England;160
183;Local store;Computemp;Carbrooke;Norfolk;East;England;205
184;Supermarket;Computer Security Cnslnts Inc;Whittington;Shropshire;West Midlands;England;25
185;Franchise;Consolidated Aluminum;Town Ward;Greater London;London;England;55
186;Local store;Container Decorating Inc;Woodstock Ward;South Gloucestershire;South West;England;35
187;Franchise;Cooper Electric Supply Co;Parwich;Derbyshire;East Midlands;England;175
188;Local store;Cooper Electric Supply Co;Meads Ward;East Sussex;South East;England;110
189;Small chain store;Cooper Myers Y Co;South Ward;North East Lincolnshire;Yorkshire and the Humber;England;60
190;Local store;Cooper Myers Y Co;Broxburn, Uphall and Winchburg;West Lothian;South East;Scotland;155
191;Franchise;Council Of Cmnty Blood Ctrs;Abbey Ward;Buckinghamshire;South East;England;160
192;Franchise;Council Of Cmnty Blood Ctrs;Hawerby cum Beesby;Lincolnshire;East Midlands;England;40
193;Franchise;Country Kitchen;Abbey Ward;Buckinghamshire;South East;England;160
194;Small chain store;Creative Consultants;Dee Ward;Dumfries and Galloway;South West;Scotland;35
195;Supermarket;Creative Photography Inc;Abbey Ward;Buckinghamshire;South East;England;160
196;Local store;Creative Photography Inc;Marldon;Devon;South West;England;45
197;Franchise;Crossroads Travel Service Inc;Abbey Ward;Buckinghamshire;South East;England;160
198;Local store;Crossroads Travel Service Inc;Broxburn, Uphall and Winchburg;West Lothian;South East;Scotland;155
199;Supermarket;Crowan, Kenneth W Esq;East Southbourne and Tuckton W;Bournemouth;South West;England;20
200;Local store;Crowan, Kenneth W Esq;Broxburn, Uphall and Winchburg;West Lothian;South East;Scotland;155
201;Small chain store;Cullen, Jack J Esq;Loundsley Green Ward;Derbyshire;East Midlands;England;55
202;Franchise;Cumberland Vacuum Products;Lye and Stourbridge North Ward;West Midlands;West Midlands;England;25
203;Local store;Curtin, Patricia M Esq;Carbrooke;Norfolk;East;England;205
204;Local store;Curtin, Patricia M Esq;Broxburn, Uphall and Winchburg;West Lothian;South East;Scotland;155
205;Local store;Daily Advance;Broxburn, Uphall and Winchburg;West Lothian;South East;Scotland;155
206;Supermarket;Dale Yoder Clu Life Hlth & Bus;Parwich;Derbyshire;East Midlands;England;175
207;Franchise;Dale Yoder Clu Life Hlth & Bus;Longhill Ward;East Riding of Yorkshire;Yorkshire and the Humber;England;25
208;Small chain store;Dale, George F Esq;Hilton;Aberdeenshire;North East;Scotland;40
209;Franchise;Dan Dee Belt & Bag Co Inc;Abbey Ward;Buckinghamshire;South East;England;160
210;Small chain store;Dan Dee Belt & Bag Co Inc;Abbey Ward;Buckinghamshire;South East;England;160
211;Franchise;Danka Business Systems;Newquay;Cornwall;South West;England;95
212;Supermarket;Davis Commercial Contracting;Royal Hospital Ward;Greater London;London;England;30
213;Franchise;Demer Normann Smith Ltd;St. Marys Ward;Greater Manchester;North West;England;70
214;Small chain store;Denticator;Bintree;Norfolk;East;England;80
215;Small chain store;Denticator;Dunblane and Bridge of Allan W;Stirling;Central;Scotland;25
216;Small chain store;Dering, James E Esq;Llangeler Community;Ceredigion;West;Wales;50
217;Small chain store;Desktop Center;Abbey Ward;Buckinghamshire;South East;England;160
218;Local store;Desktop Center;Warlingham;Surrey;South East;England;50
219;Small chain store;Diamond Cbnts Div Wht Cons Ind;Abbey Ward;Buckinghamshire;South East;England;160
220;Franchise;Diamond Cbnts Div Wht Cons Ind;Maybury and Sheerwater Ward;Surrey;South East;England;60
221;Franchise;Diesel Recon;Parwich;Derbyshire;East Midlands;England;175
222;Franchise;Digital Solutions Inc;Launcells;Cornwall;South West;England;85
223;Supermarket;Dilling Harris Inc;Carbrooke;Norfolk;East;England;205
224;Local store;Direct Tools & Fasteners;Castle Ward;West Sussex;South East;England;40
225;Supermarket;Dohn Law Offices Inc Ps;Abbey Ward;Buckinghamshire;South East;England;160
226;Supermarket;Domestic Intrntl Techlgy Ltd;Abbey Ward;Buckinghamshire;South East;England;160
227;Franchise;Domestic Intrntl Techlgy Ltd;Darnall Ward;South Yorkshire;Yorkshire and the Humber;England;85
228;Supermarket;Don Allen & Associates Pa;Midway Ward;Derbyshire;East Midlands;England;35
229;Supermarket;Donald, G Nelson Esq;Letchworth South West Ward;Hertfordshire;East;England;35
230;Local store;Dorval Trading Co Ltd;Lymington and Pennington;Hampshire;South East;England;45
231;Franchise;Drubner, Norman S Esq;Abbey Ward;Buckinghamshire;South East;England;160
232;Local store;Drubner, Norman S Esq;Carbrooke;Norfolk;East;England;205
233;Supermarket;Duffield, Michael C;Dee Ward;Dumfries and Galloway;South West;Scotland;35
234;Franchise;Duffield, Michael C;Whittington;Shropshire;West Midlands;England;25
235;Supermarket;Dustbooks;St. Stephens Ward;Kent;South East;England;40
236;Local store;Dustbooks;Carbrooke;Norfolk;East;England;205
237;Franchise;Dworkin, Michael L;Bargate Ward;Southampton;South East;England;35
238;Supermarket;E Zaks & Co;Abbey Ward;Buckinghamshire;South East;England;160
239;Franchise;Eagle Newspapers;Carbrooke;Norfolk;East;England;205
240;Local store;Eagle Newspapers;Broxburn, Uphall and Winchburg;West Lothian;South East;Scotland;155
241;Franchise;East County Process;Stroud;Hampshire;South East;England;105
242;Supermarket;East County Process;Whittington;Shropshire;West Midlands;England;25
243;Small chain store;Ed Miniat Inc;Abbey Ward;Buckinghamshire;South East;England;160
244;Supermarket;Edgemere Finance Company;Abbey Ward;Buckinghamshire;South East;England;160
245;Supermarket;El Adobe Inn;Abbey Ward;Buckinghamshire;South East;England;160
246;Franchise;El Adobe Inn;Beeston West Ward;Nottinghamshire;East Midlands;England;140
247;Franchise;El Hispanic News;Abbey Ward;Buckinghamshire;South East;England;160
248;Local store;Elliott, John W Esq;East Southbourne and Tuckton W;Bournemouth;South West;England;20
249;Local store;Elliott, John W Esq;Letchworth South West Ward;Hertfordshire;East;England;35
250;Local store;Elmark Graphics Inc;Sawston;Cambridgeshire;East;England;5
251;Franchise;Elmark Graphics Inc;St. Enoder;Cornwall;South West;England;30
252;Small chain store;Em Building Products Inc;Conisbrough and Denaby Ward;South Yorkshire;Yorkshire and the Humber;England;70
253;Local store;Em Building Products Inc;Broxburn, Uphall and Winchburg;West Lothian;South East;Scotland;155
254;Franchise;Engelbrecht Ackerman & Hassman;Abbey Ward;Buckinghamshire;South East;England;160
255;Franchise;Engelbrecht Ackerman & Hassman;Weston-Super-Mare;North Somerset;South West;England;45
256;Supermarket;Ernest E Heuer & Company Pc;Abbey Ward;Buckinghamshire;South East;England;160
257;Franchise;Ernest E Heuer & Company Pc;Newport;Isle of Wight;South East;England;80
258;Franchise;Everythings A Dollar;Lancing;West Sussex;South East;England;25
259;Local store;Exhibit Crafts Inc;West End Ward;Greater London;London;England;35
260;Small chain store;Exhibit Crafts Inc;Carbrooke;Norfolk;East;England;205
261;Franchise;Fan Shop;Abbey Ward;Buckinghamshire;South East;England;160
262;Franchise;Fan Shop;Parwich;Derbyshire;East Midlands;England;175
263;Small chain store;Farber, Mindy Esq;Stroud;Hampshire;South East;England;105
264;Small chain store;Farmers Electric Co Op Inc;Loundsley Green Ward;Derbyshire;East Midlands;England;55
265;Franchise;Fashion Corner Inc;Hawerby cum Beesby;Lincolnshire;East Midlands;England;40
266;Supermarket;Fast Cash;Abbey Road Ward;Greater London;London;England;35
267;Local store;Fhk Corp;Sefton;Merseyside;North West;England;40
268;Small chain store;Fineshriber, Marilyn Esq;Abbey Ward;Buckinghamshire;South East;England;160
269;Franchise;Fineshriber, Marilyn Esq;Sawston;Cambridgeshire;East;England;5
270;Local store;Finlay, Joseph B Jr;Sawston;Cambridgeshire;East;England;5
271;Local store;Finlay, Joseph B Jr;Carbrooke;Norfolk;East;England;205
272;Supermarket;Finley Colmer & Co;Midway Ward;Derbyshire;East Midlands;England;35
273;Supermarket;Fire Protection Consultants;Abbey Ward;Buckinghamshire;South East;England;160
274;Franchise;Fire Protection Consultants;East Putney Ward;Greater London;London;England;70
275;Supermarket;First Ozaukee Savings Bank;Abbey Ward;Buckinghamshire;South East;England;160
276;Local store;First Ozaukee Savings Bank;Broxburn, Uphall and Winchburg;West Lothian;South East;Scotland;65
277;Franchise;Fitzgerald, Edward J;Abbey Ward;Buckinghamshire;South East;England;160
278;Franchise;Flash, Elena Salerno Esq;Parwich;Derbyshire;East Midlands;England;175
279;Franchise;Flash, Elena Salerno Esq;Marldon;Devon;South West;England;45
280;Small chain store;Fleetwood Area School District;St. Enoder;Cornwall;South West;England;30
281;Supermarket;Fox Vision Center;Abbey Ward;Buckinghamshire;South East;England;160
282;Franchise;Frankel, Stephen;Chichester;West Sussex;South East;England;20
283;Supermarket;Frankel, Stephen;Malmesbury;Wiltshire;South West;England;100
284;Franchise;Fred, Anthony Esq;Woodhall Farm Ward;Hertfordshire;East;England;45
285;Supermarket;Furey & Associates;Abbey Ward;Buckinghamshire;South East;England;160
286;Local store;Gallagher, John J Esq;Broxburn, Uphall and Winchburg;West Lothian;South East;Scotland;155
287;Small chain store;Gallagher, John J Esq;Chichester;West Sussex;South East;England;20
288;Supermarket;Galloway Electric Co Inc;Abbey Ward;Buckinghamshire;South East;England;160
289;Local store;Garton, Jeffrey P Esq;Broxburn, Uphall and Winchburg;West Lothian;South East;Scotland;155
290;Small chain store;Gavin, Lee W Esq;Central Buchan Ward;Aberdeenshire;North East;Scotland;90
291;Local store;Gavin, Lee W Esq;Whittington;Shropshire;West Midlands;England;25
292;Small chain store;Gemini Hats & Accessories Inc;Loundsley Green Ward;Derbyshire;East Midlands;England;55
293;Franchise;Gemini Hats & Accessories Inc;Letchworth South West Ward;Hertfordshire;East;England;35
294;Supermarket;General Appraisal Co;Abbey Ward;Buckinghamshire;South East;England;160
295;Small chain store;General Appraisal Co;Steornabhagh a Deas Ward;Western Isles;North West;Scotland;50
296;Supermarket;General Bindery Co Inc;Abbey Ward;Buckinghamshire;South East;England;160
297;Supermarket;General Truck Part & Equipment;Letchworth South West Ward;Hertfordshire;East;England;35
298;Local store;General Truck Part & Equipment;Conisbrough and Denaby Ward;South Yorkshire;Yorkshire and the Humber;England;70
299;Local store;Geneva Woods Professional Ctr;Brimpton;West Berkshire;South East;England;35
300;Supermarket;Geneva Woods Professional Ctr;Abbey Ward;Buckinghamshire;South East;England;160
301;Local store;Gerstenfeld, Gerald F Esq;Broxburn, Uphall and Winchburg;West Lothian;South East;Scotland;155
302;Local store;Gerstenfeld, Gerald F Esq;Burmantofts and Richmond Hill ;West Yorkshire;Yorkshire and the Humber;England;40
303;Franchise;Glass Express;Loundsley Green Ward;Derbyshire;East Midlands;England;55
304;Franchise;Godfroy, William Esq;Abbey Ward;Buckinghamshire;South East;England;160
305;Supermarket;Godfroy, William Esq;Malmesbury;Wiltshire;South West;England;100
306;Franchise;Goe, Douglas E Esq;Hawerby cum Beesby;Lincolnshire;East Midlands;England;40
307;Franchise;Goe, Douglas E Esq;Chichester;West Sussex;South East;England;20
308;Franchise;Goldberg, Stephen M Esq;Carbrooke;Norfolk;East;England;205
309;Franchise;Goodfellow Agency;Carbrooke;Norfolk;East;England;205
310;Small chain store;Goodfellow Agency;Carbrooke;Norfolk;East;England;205
311;Franchise;Goodspeed, Paul E Esq;West End Ward;Greater London;London;England;35
312;Local store;Goodspeed, Paul E Esq;Broxburn, Uphall and Winchburg;West Lothian;South East;Scotland;155
313;Small chain store;Graham, John A Esq;Loundsley Green Ward;Derbyshire;East Midlands;England;55
314;Local store;Graham, John A Esq;Aldborough Ward;Greater London;London;England;35
315;Local store;Granite Construction Co;Broxburn, Uphall and Winchburg;West Lothian;South East;Scotland;155
316;Franchise;Great Clips For Hair;Abbey Ward;Buckinghamshire;South East;England;160
317;Small chain store;Greater Cinc Schl Empl Crdt Un;Smallbridge and Firgrove Ward;Greater Manchester;North West;England;105
318;Supermarket;Greater Cinc Schl Empl Crdt Un;Chichester;West Sussex;South East;England;20
319;Supermarket;Green Point Savings Bank;Abbey Ward;Buckinghamshire;South East;England;160
320;Franchise;Green Point Savings Bank;Parwich;Derbyshire;East Midlands;England;175
321;Local store;Grt Amercn Fed Svngs & Ln Assn;Broxburn, Uphall and Winchburg;West Lothian;South East;Scotland;155
322;Local store;Grt Amercn Fed Svngs & Ln Assn;Wakefield North Ward;West Yorkshire;Yorkshire and the Humber;England;10
323;Supermarket;Guadalajara Bar & Grille;Laindon Park Ward;Essex;East;England;90
